Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Fwd IAT Total,Bwd IAT Total,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Protocol,Label
59.28048031597705,966,4,863122.0801386989,186.11142880480293,1500,40,500,1500,40,500.0,14563110605.141777,16362890.361712694,29.640240157988526,59.28048031597705,59.28048031597705,59.28048031597705,19320,80,9817734.217027616,6545156.144685078,40,1500,450,1,0,0,0,0,6,DDoS
19.000872627874,648,4,405579.1201184128,138.95894470013553,1500,40,500,1500,40,500.0,21352602430.89733,34314213.497938275,9.500436313937,19.000872627874,19.000872627874,19.000872627874,12960,80,20588528.098762963,13725685.39917531,40,1500,450,1,0,1,0,0,6,DDoS
4657.478252360232,18,17,11647.887467936194,10357.013734175222,1500,40,500,1500,40,500.0,4724638.529650713,7514.796227392654,2328.739126180116,4657.478252360232,4657.478252360232,4657.478252360232,360,340,4508.877736435592,3005.9184909570617,40,1500,450,0,0,0,1,0,6,BENIGN
4861.060982578402,26,10,7285.16939517244,7352.0311175178485,1500,40,500,1500,40,500.0,3011112.2993825166,7405.790655377645,2430.530491289201,4861.060982578402,4861.060982578402,4861.060982578402,520,200,4443.4743932265865,2962.3162621510583,40,1500,450,0,0,0,1,0,6,BENIGN
37.62307045442213,457,3,278505.8791256162,103.14387109052683,1500,40,500,1500,40,500.0,7405270745.624637,12226540.642323697,18.811535227211063,37.62307045442213,37.62307045442213,37.62307045442213,9140,60,7335924.385394218,4890616.256929479,40,1500,450,1,0,0,0,0,6,DDoS
3627.6043163282006,23,5,7309.526377213738,3278.9463812226068,1500,40,500,1500,40,500.0,2918860.9989178246,7718.592646383529,1813.8021581641003,3627.6043163282006,3627.6043163282006,3627.6043163282006,460,100,4631.155587830118,3087.437058553412,40,1500,450,0,0,0,0,0,6,BENIGN
4691.794258055606,22,19,16714.567015649918,2062.7513447027122,1500,40,500,1500,40,500.0,4002161.503163271,8738.661105952118,2345.897129027803,4691.794258055606,4691.794258055606,4691.794258055606,440,380,5243.196663571271,3495.4644423808477,40,1500,450,0,0,0,1,0,6,BENIGN
2582.2696978425884,4,23,3920.87960422236,6611.470781917886,1500,40,500,1500,40,500.0,4078718.1892502243,10455.917916923132,1291.1348489212942,2582.2696978425884,2582.2696978425884,2582.2696978425884,80,460,6273.550750153879,4182.367166769253,40,1500,450,0,0,1,1,0,6,BENIGN
3.6863305751638564,2,1,80.0,40.0,1500,40,500,1500,40,500.0,32552696.388241317,813817.409706033,1.8431652875819282,3.6863305751638564,3.6863305751638564,3.6863305751638564,40,20,488290.4458236197,325526.9638824132,40,1500,450,1,1,0,0,0,6,PortScan
1.3130361386130138,2,0,80.0,0.0,1500,40,500,1500,40,500.0,60927492.89026088,1523187.322256522,0.6565180693065069,1.3130361386130138,1.3130361386130138,0.0,40,0,913912.3933539132,609274.9289026088,40,1500,450,1,1,1,0,0,6,PortScan
3850.3847250003105,10,9,8853.591453961279,5603.023545814655,1500,40,500,1500,40,500.0,3754589.744216994,4934.571830350918,1925.1923625001552,3850.3847250003105,3850.3847250003105,3850.3847250003105,200,180,2960.743098210551,1973.8287321403675,40,1500,450,0,0,0,1,0,17,BENIGN
67.6220896243905,442,0,509443.6693365289,0.0,1500,40,500,1500,40,500.0,7533687174.801214,6536325.665993258,33.81104481219525,67.6220896243905,67.6220896243905,0.0,8840,0,3921795.399595955,2614530.2663973034,40,1500,450,1,0,1,0,0,6,DDoS
3.9842322077504617,2,0,80.0,0.0,1500,40,500,1500,40,500.0,20079150.97026155,501978.7742565388,1.9921161038752309,3.9842322077504617,3.9842322077504617,0.0,40,0,301187.2645539233,200791.50970261553,40,1500,450,1,1,0,0,0,6,PortScan
4649.707420675536,20,17,1149.5418195814125,2778.231487556588,1500,40,500,1500,40,500.0,844735.5826460477,7957.489934845067,2324.853710337768,4649.707420675536,4649.707420675536,4649.707420675536,400,340,4774.49396090704,3182.995973938027,40,1500,450,0,0,0,1,0,6,BENIGN
3085.6859563615662,1,14,560.6982056976635,3546.4648620259973,1500,40,500,1500,40,500.0,1331037.2882425636,4861.155740452276,1542.8429781807831,3085.6859563615662,3085.6859563615662,3085.6859563615662,20,280,2916.693444271366,1944.4622961809107,40,1500,450,0,0,0,1,0,6,BENIGN
2.6699970191984645,2,1,80.0,40.0,1500,40,500,1500,40,500.0,44943870.40028386,1123596.7600070965,1.3349985095992323,2.6699970191984645,2.6699970191984645,2.6699970191984645,40,20,674158.0560042579,449438.7040028386,40,1500,450,1,1,1,0,0,6,PortScan
2830.0783930791495,20,25,17268.971989896538,14221.489018469674,1500,40,500,1500,40,500.0,11127063.153223937,15900.619611826236,1415.0391965395747,2830.0783930791495,2830.0783930791495,2830.0783930791495,400,500,9540.371767095741,6360.247844730495,40,1500,450,0,0,1,1,0,6,BENIGN
2997.6882130170306,2,26,1401.2808656939242,18631.48319153302,1500,40,500,1500,40,500.0,6682737.707756778,9340.531106075014,1498.8441065085153,2997.6882130170306,2997.6882130170306,2997.6882130170306,40,520,5604.318663645008,3736.2124424300055,40,1500,450,0,0,0,1,0,6,BENIGN
3813.6113574334067,10,4,3010.1278904178366,2117.543083661488,1500,40,500,1500,40,500.0,1344570.9311948062,3671.0610200778615,1906.8056787167034,3813.6113574334067,3813.6113574334067,3813.6113574334067,200,80,2202.636612046717,1468.4244080311446,40,1500,450,0,0,1,1,0,6,BENIGN
4.1530359579689975,1,0,40.0,0.0,1500,40,500,1500,40,500.0,9631508.227913734,240787.70569784337,2.0765179789844987,4.1530359579689975,4.1530359579689975,0.0,20,0,144472.623418706,96315.08227913735,40,1500,450,1,1,1,0,0,6,PortScan
3.675465348392096,1,0,40.0,0.0,1500,40,500,1500,40,500.0,10882975.680208433,272074.39200521086,1.837732674196048,3.675465348392096,3.675465348392096,0.0,20,0,163244.6352031265,108829.75680208435,40,1500,450,1,1,0,0,0,6,PortScan
1.099043729756567,1,0,40.0,0.0,1500,40,500,1500,40,500.0,36395276.1086766,909881.9027169149,0.5495218648782835,1.099043729756567,1.099043729756567,0.0,20,0,545929.1416301489,363952.76108676597,40,1500,450,1,1,0,0,0,6,PortScan
2450.1967279295054,24,26,14069.069577858992,23334.436450229015,1500,40,500,1500,40,500.0,15265511.377812983,20406.52468026582,1225.0983639647527,2450.1967279295054,2450.1967279295054,2450.1967279295054,480,520,12243.91480815949,8162.609872106328,40,1500,450,0,0,0,1,0,6,BENIGN
3.8037833407740975,2,0,80.0,0.0,1500,40,500,1500,40,500.0,21031692.089938913,525792.3022484728,1.9018916703870488,3.8037833407740975,3.8037833407740975,0.0,40,0,315475.3813490837,210316.92089938914,40,1500,450,1,1,0,0,0,6,PortScan
15.441043568435713,401,0,390946.14065284777,0.0,1500,40,500,1500,40,500.0,25318634645.394848,25969747.33104934,7.720521784217857,15.441043568435713,15.441043568435713,0.0,8020,0,15581848.398629604,10387898.932419738,40,1500,450,1,0,0,0,0,6,DDoS
2823.2537219107917,18,8,1060.2313109409786,5622.099750129332,1500,40,500,1500,40,500.0,2366890.020974692,9209.232524239116,1411.6268609553958,2823.2537219107917,2823.2537219107917,2823.2537219107917,360,160,5525.5395145434695,3683.6930096956467,40,1500,450,0,0,0,1,0,17,BENIGN
66.64233250987594,582,0,652897.8289435565,0.0,1500,40,500,1500,40,500.0,9797043476.033817,8733187.721389426,33.32116625493797,66.64233250987594,66.64233250987594,0.0,11640,0,5239912.632833655,3493275.0885557705,40,1500,450,1,0,1,0,0,6,DDoS
3929.2512523128203,6,1,456.41982246495456,512.5661501237867,1500,40,500,1500,40,500.0,246608.30025017634,1781.5098985791983,1964.6256261564101,3929.2512523128203,3929.2512523128203,3929.2512523128203,120,20,1068.905939147519,712.6039594316794,40,1500,450,0,0,1,1,0,17,BENIGN
3389.0281900323807,10,20,7318.435103191668,8900.586679410953,1500,40,500,1500,40,500.0,4785744.134647536,8852.095148761027,1694.5140950161904,3389.0281900323807,3389.0281900323807,3389.0281900323807,200,400,5311.257089256616,3540.838059504411,40,1500,450,0,0,1,0,0,17,BENIGN
287.64745571181226,24,1,6936.207844721193,598.6910152113417,1500,40,500,1500,40,500.0,26194908.768744983,86911.94552072437,143.82372785590613,287.64745571181226,287.64745571181226,287.64745571181226,480,20,52147.16731243462,34764.778208289754,40,1500,450,0,0,1,1,0,6,BENIGN
2623.976962896856,10,22,2061.9042489169105,6328.344133593824,1500,40,500,1500,40,500.0,3197531.2669086643,12195.229017815833,1311.988481448428,2623.976962896856,2623.976962896856,2623.976962896856,200,440,7317.137410689499,4878.091607126334,40,1500,450,0,0,1,1,0,6,BENIGN
71.92447815019607,5,7,4137.053320082582,2532.656122030776,1500,40,500,1500,40,500.0,92732121.43695165,166841.66932627634,35.96223907509803,71.92447815019607,71.92447815019607,71.92447815019607,100,140,100105.0015957658,66736.66773051054,40,1500,450,0,0,0,0,0,6,BENIGN
3307.8663191552496,8,7,1907.2481622201021,2567.0277367114695,1500,40,500,1500,40,500.0,1352616.9038397523,4534.645161788353,1653.9331595776248,3307.8663191552496,3307.8663191552496,3307.8663191552496,160,140,2720.787097073012,1813.8580647153412,40,1500,450,1,0,0,1,0,6,BENIGN
3879.840211813809,20,16,2478.707791877935,10328.39676990619,1500,40,500,1500,40,500.0,3300936.0856633983,9278.732637076862,1939.9201059069046,3879.840211813809,3879.840211813809,3879.840211813809,400,320,5567.239582246118,3711.493054830745,40,1500,450,0,0,0,1,0,6,BENIGN
80.80506994818208,535,3,308716.7960638892,182.9596643703287,1500,40,500,1500,40,500.0,3822776911.477806,6657998.07295512,40.40253497409104,80.80506994818208,80.80506994818208,80.80506994818208,10700,60,3994798.843773072,2663199.2291820482,40,1500,450,1,0,0,0,0,6,DDoS
2222.1008989150046,21,19,11823.207882043693,2270.349970793315,1500,40,500,1500,40,500.0,6342447.302783837,18000.982772443407,1111.0504494575023,2222.1008989150046,2222.1008989150046,2222.1008989150046,420,380,10800.589663466044,7200.393108977363,40,1500,450,0,0,0,1,0,17,BENIGN
2469.4507267051436,26,21,5613.438739804204,1018.7441671738477,1500,40,500,1500,40,500.0,2685691.532637713,19032.572503566244,1234.7253633525718,2469.4507267051436,2469.4507267051436,2469.4507267051436,520,420,11419.543502139746,7613.029001426497,40,1500,450,0,0,0,1,0,6,BENIGN
2280.897433870975,7,19,4503.303950567297,1542.4414805227473,1500,40,500,1500,40,500.0,2650599.4269236564,11399.021987531756,1140.4487169354875,2280.897433870975,2280.897433870975,2280.897433870975,140,380,6839.413192519053,4559.608795012703,40,1500,450,0,0,0,1,0,6,BENIGN
17.77720417995551,909,2,1072535.7895127835,74.47325964572053,1500,40,500,1500,40,500.0,60336274023.43947,51245403.42666413,8.888602089977756,17.77720417995551,17.77720417995551,17.77720417995551,18180,40,30747242.055998474,20498161.370665655,40,1500,450,1,0,1,0,0,6,DDoS
1864.1498114958383,2,5,299.5003791087204,3753.4629956287126,1500,40,500,1500,40,500.0,2174161.834925294,3755.0630087948957,932.0749057479192,1864.1498114958383,1864.1498114958383,1864.1498114958383,40,100,2253.0378052769374,1502.0252035179583,40,1500,450,1,0,0,0,0,6,BENIGN
4927.332548004604,21,5,7129.346295437603,4548.585006797036,1500,40,500,1500,40,500.0,2370031.084458424,5276.688704627635,2463.666274002302,4927.332548004604,4927.332548004604,4927.332548004604,420,100,3166.013222776581,2110.675481851054,40,1500,450,0,0,1,0,0,6,BENIGN
0.16666153770827455,2,0,80.0,0.0,1500,40,500,1500,40,500.0,480014771.8547547,12000369.296368867,0.08333076885413727,0.16666153770827455,0.16666153770827455,0.0,40,0,7200221.57782132,4800147.718547547,40,1500,450,1,1,0,0,0,6,PortScan
376.1862430935227,11,9,861.6839186448339,7576.277131659764,1500,40,500,1500,40,500.0,22430275.4426,53165.155204859126,188.09312154676135,376.1862430935227,376.1862430935227,376.1862430935227,220,180,31899.093122915474,21266.06208194365,40,1500,450,0,0,1,1,0,6,BENIGN
368.7780991009053,9,5,3735.6700379452645,3877.183995767462,1500,40,500,1500,40,500.0,20643454.837131456,37963.20886227387,184.38904955045265,368.7780991009053,368.7780991009053,368.7780991009053,180,100,22777.92531736432,15185.283544909547,40,1500,450,0,0,1,1,0,6,BENIGN
258.3383109769919,3,25,2105.8843689338823,22760.39532755902,1500,40,500,1500,40,500.0,96254711.90259326,108385.00837954975,129.16915548849596,258.3383109769919,258.3383109769919,258.3383109769919,60,500,65031.00502772984,43354.003351819905,40,1500,450,0,1,0,1,0,17,BENIGN
4.715361669772252,1,1,40.0,40.0,1500,40,500,1500,40,500.0,16965824.808908865,424145.62022272166,2.357680834886126,4.715361669772252,4.715361669772252,4.715361669772252,20,20,254487.37213363298,169658.24808908868,40,1500,450,1,1,0,0,0,6,PortScan
1051.2514463128432,21,13,7850.434011085863,5510.236515312449,1500,40,500,1500,40,500.0,12709300.494434034,32342.40496814679,525.6257231564216,1051.2514463128432,1051.2514463128432,1051.2514463128432,420,260,19405.442980888074,12936.961987258717,40,1500,450,0,0,1,1,0,6,BENIGN
0.9994582497875527,2,0,80.0,0.0,1500,40,500,1500,40,500.0,80043363.50918609,2001084.0877296522,0.49972912489377636,0.9994582497875527,0.9994582497875527,0.0,40,0,1200650.4526377912,800433.6350918609,40,1500,450,1,1,0,0,0,6,PortScan
2088.9929320958636,16,19,8702.114068565745,11697.436227817945,1500,40,500,1500,40,500.0,9765255.776101189,16754.484642935047,1044.4964660479318,2088.9929320958636,2088.9929320958636,2088.9929320958636,320,380,10052.690785761028,6701.79385717402,40,1500,450,0,0,0,1,0,6,BENIGN
2.3946139815970526,1,1,40.0,40.0,1500,40,500,1500,40,500.0,33408307.399360117,835207.684984003,1.1973069907985263,2.3946139815970526,2.3946139815970526,2.3946139815970526,20,20,501124.61099040176,334083.0739936012,40,1500,450,1,1,1,0,0,6,PortScan
85.38319057836102,675,0,403978.58777420264,0.0,1500,40,500,1500,40,500.0,4731359709.537306,7905537.324475056,42.69159528918051,85.38319057836102,85.38319057836102,0.0,13500,0,4743322.394685033,3162214.9297900223,40,1500,450,1,0,1,0,0,6,DDoS
4.253461218595009,1,0,40.0,0.0,1500,40,500,1500,40,500.0,9404105.960842093,235102.64902105235,2.1267306092975047,4.253461218595009,4.253461218595009,0.0,20,0,141061.5894126314,94041.05960842094,40,1500,450,1,1,1,0,0,6,PortScan
4657.179777454598,23,28,15868.917831056482,18802.273097378053,1500,40,500,1500,40,500.0,7444675.229476374,10950.83343075802,2328.589888727299,4657.179777454598,4657.179777454598,4657.179777454598,460,560,6570.5000584548125,4380.333372303208,40,1500,450,0,0,0,0,0,6,BENIGN
52.68894415864737,817,2,795785.0147453237,139.5609396988817,1500,40,500,1500,40,500.0,15106102207.865074,15544057.924827194,26.344472079323683,52.68894415864737,52.68894415864737,52.68894415864737,16340,40,9326434.754896317,6217623.169930878,40,1500,450,1,0,1,0,0,6,DDoS
2684.3206057140656,13,15,3665.1438763145748,6088.52620839913,1500,40,500,1500,40,500.0,3633571.214984991,10430.944776267372,1342.1603028570328,2684.3206057140656,2684.3206057140656,2684.3206057140656,260,300,6258.566865760423,4172.377910506949,40,1500,450,0,0,0,1,0,6,BENIGN
4444.7915890392605,29,2,15528.90842419723,718.9063334445044,1500,40,500,1500,40,500.0,3655472.8005039464,6974.455242501174,2222.3957945196303,4444.7915890392605,4444.7915890392605,4444.7915890392605,580,40,4184.673145500705,2789.78209700047,40,1500,450,0,0,1,1,0,6,BENIGN
961.8338358919559,13,21,8040.858857644724,4560.226622850745,1500,40,500,1500,40,500.0,13101104.380269447,35349.141121106564,480.91691794597796,961.8338358919559,961.8338358919559,961.8338358919559,260,420,21209.484672663937,14139.656448442627,40,1500,450,0,0,1,1,0,6,BENIGN
1.170347400444534,1,0,40.0,0.0,1500,40,500,1500,40,500.0,34177885.97198299,854447.1492995749,0.585173700222267,1.170347400444534,1.170347400444534,0.0,20,0,512668.2895797449,341778.85971983,40,1500,450,1,1,1,0,0,6,PortScan
3.966123934347404,2,1,80.0,40.0,1500,40,500,1500,40,500.0,30256240.59822657,756406.0149556642,1.983061967173702,3.966123934347404,3.966123934347404,3.966123934347404,40,20,453843.6089733985,302562.40598226566,40,1500,450,1,1,1,0,0,6,PortScan
11.747751325578127,648,1,723335.662471136,5.150029946546697,1500,40,500,1500,40,500.0,61572703784.2696,55244615.07683996,5.873875662789064,11.747751325578127,11.747751325578127,11.747751325578127,12960,20,33146769.046103977,22097846.030735984,40,1500,450,1,0,0,0,0,6,DDoS
2779.165017363172,20,4,3043.2269390850793,1713.2042272007238,1500,40,500,1500,40,500.0,1711460.5057884008,8635.687283791023,1389.582508681586,2779.165017363172,2779.165017363172,2779.165017363172,400,80,5181.412370274614,3454.2749135164095,40,1500,450,0,0,1,1,0,6,BENIGN
1536.2319588942635,22,28,15149.258453796552,22270.289695740823,1500,40,500,1500,40,500.0,24358006.571137156,32547.168225811805,768.1159794471317,1536.2319588942635,1536.2319588942635,1536.2319588942635,440,560,19528.30093548708,13018.867290324722,40,1500,450,0,0,1,1,0,17,BENIGN
35.89932763954006,264,0,203757.42936489,0.0,1500,40,500,1500,40,500.0,5675800711.667605,7353898.174661812,17.94966381977003,35.89932763954006,35.89932763954006,0.0,5280,0,4412338.904797087,2941559.269864725,40,1500,450,1,0,1,0,0,6,DDoS
2001.6671949761544,12,3,11613.831803111258,1951.5366637070729,1500,40,500,1500,40,500.0,6777034.914128136,7493.753226134423,1000.8335974880772,2001.6671949761544,2001.6671949761544,2001.6671949761544,240,60,4496.251935680653,2997.5012904537693,40,1500,450,0,0,1,1,0,6,BENIGN
340.61093780145774,11,2,8814.731772741463,844.755906298057,1500,40,500,1500,40,500.0,28359299.737667378,38166.71327089827,170.30546890072887,340.61093780145774,340.61093780145774,340.61093780145774,220,40,22900.02796253896,15266.685308359309,40,1500,450,0,0,1,1,0,17,BENIGN
3495.8717108023566,25,10,3592.607664595684,5534.8288726158935,1500,40,500,1500,40,500.0,2610918.6183827925,10011.80904088925,1747.9358554011783,3495.8717108023566,3495.8717108023566,3495.8717108023566,500,200,6007.0854245335495,4004.7236163557,40,1500,450,0,0,1,0,0,6,BENIGN
1564.0981964181722,5,8,2711.5113337545527,1764.979316837547,1500,40,500,1500,40,500.0,2862026.6047511506,8311.49861931326,782.0490982090861,1564.0981964181722,1564.0981964181722,1564.0981964181722,100,160,4986.8991715879565,3324.5994477253043,40,1500,450,0,0,1,1,0,6,BENIGN
1246.1741260130523,27,8,24938.374481299597,7247.379963928844,1500,40,500,1500,40,500.0,25827654.23657282,28085.9626832225,623.0870630065261,1246.1741260130523,1246.1741260130523,1246.1741260130523,540,160,16851.577609933498,11234.385073289,40,1500,450,0,0,0,1,0,17,BENIGN
4364.334752639151,27,15,5208.063117321167,2627.7967411266504,1500,40,500,1500,40,500.0,1795430.5300961172,9623.45978951368,2182.1673763195754,4364.334752639151,4364.334752639151,4364.334752639151,540,300,5774.075873708208,3849.383915805472,40,1500,450,0,0,0,1,0,17,BENIGN
201.78115618802434,27,20,11407.180373726898,19574.904969189796,1500,40,500,1500,40,500.0,153543006.3352738,232925.61549307566,100.89057809401217,201.78115618802434,201.78115618802434,201.78115618802434,540,400,139755.3692958454,93170.24619723027,40,1500,450,0,0,0,1,0,6,BENIGN
2691.0164542767557,9,10,3901.630937775597,6924.553167996861,1500,40,500,1500,40,500.0,4023083.5781649393,7060.529105945763,1345.5082271383778,2691.0164542767557,2691.0164542767557,2691.0164542767557,180,200,4236.317463567458,2824.2116423783054,40,1500,450,0,0,1,1,0,17,BENIGN
2.731335704310228,1,0,40.0,0.0,1500,40,500,1500,40,500.0,14644849.381523246,366121.23453808116,1.365667852155114,2.731335704310228,2.731335704310228,0.0,20,0,219672.74072284868,146448.49381523248,40,1500,450,1,1,1,0,0,6,PortScan
2277.994371451702,28,20,19232.76439616834,4845.208006981788,1500,40,500,1500,40,500.0,10569812.070170265,21071.167076418606,1138.997185725851,2277.994371451702,2277.994371451702,2277.994371451702,560,400,12642.700245851163,8428.466830567442,40,1500,450,0,0,0,1,0,17,BENIGN
4827.636310414619,6,19,5656.406655380304,3324.649866355848,1500,40,500,1500,40,500.0,1860342.400350539,5178.517682880898,2413.8181552073097,4827.636310414619,4827.636310414619,4827.636310414619,120,380,3107.1106097285387,2071.4070731523593,40,1500,450,0,0,1,1,0,6,BENIGN
4853.933538289114,20,22,10127.054995620461,11466.19888322346,1500,40,500,1500,40,500.0,4448609.299758765,8652.776077112072,2426.966769144557,4853.933538289114,4853.933538289114,4853.933538289114,400,440,5191.665646267243,3461.110430844829,40,1500,450,0,0,0,1,0,6,BENIGN
94.47746860341995,28,4,10131.4618236249,165.06829689982595,1500,40,500,1500,40,500.0,108983975.46769163,338705.095225653,47.238734301709975,94.47746860341995,94.47746860341995,94.47746860341995,560,80,203223.0571353918,135482.03809026122,40,1500,450,0,0,0,1,0,6,BENIGN
2.146907353106657,2,0,80.0,0.0,1500,40,500,1500,40,500.0,37262902.79095507,931572.5697738767,1.0734536765533285,2.146907353106657,2.146907353106657,0.0,40,0,558943.541864326,372629.0279095507,40,1500,450,1,1,1,0,0,6,PortScan
98.88728018353191,962,2,749956.1632175037,167.10785584828508,1500,40,500,1500,40,500.0,7585639626.058529,9748473.193021834,49.44364009176596,98.88728018353191,98.88728018353191,98.88728018353191,19240,40,5849083.9158131005,3899389.277208734,40,1500,450,1,0,1,0,0,6,DDoS
3652.0713230867777,18,21,4109.287963401301,10281.41803655007,1500,40,500,1500,40,500.0,3940423.0440352303,10678.87139921372,1826.0356615433889,3652.0713230867777,3652.0713230867777,3652.0713230867777,360,420,6407.322839528232,4271.548559685488,40,1500,450,0,0,1,1,0,17,BENIGN
1429.9585904103972,22,13,3482.71618836706,9133.830493209358,1500,40,500,1500,40,500.0,8823015.411904674,24476.233252289512,714.9792952051986,1429.9585904103972,1429.9585904103972,1429.9585904103972,440,260,14685.739951373707,9790.493300915805,40,1500,450,0,0,0,0,0,6,BENIGN
3.462543072472594,2,0,80.0,0.0,1500,40,500,1500,40,500.0,23104405.728842583,577610.1432210646,1.731271536236297,3.462543072472594,3.462543072472594,0.0,40,0,346566.0859326387,231044.05728842586,40,1500,450,1,1,0,0,0,6,PortScan
4.610622633074175,1,1,40.0,40.0,1500,40,500,1500,40,500.0,17351235.69344457,433780.89233611425,2.3053113165370873,4.610622633074175,4.610622633074175,4.610622633074175,20,20,260268.53540166855,173512.3569344457,40,1500,450,1,1,0,0,0,6,PortScan
2344.7837153788046,28,12,22375.30942736256,1349.5055741648137,1500,40,500,1500,40,500.0,10118125.115729313,17059.14269945274,1172.3918576894023,2344.7837153788046,2344.7837153788046,2344.7837153788046,560,240,10235.485619671643,6823.657079781096,40,1500,450,0,0,0,1,0,6,BENIGN
694.713985734229,29,22,3301.192182391717,5211.580078642642,1500,40,500,1500,40,500.0,12253635.93628734,73411.50609786435,347.3569928671145,694.713985734229,694.713985734229,694.713985734229,580,440,44046.903658718606,29364.60243914574,40,1500,450,0,0,1,0,0,6,BENIGN
355.88814424287114,20,26,11242.849677692431,19499.196672425423,1500,40,500,1500,40,500.0,86381203.89067626,129254.09498499033,177.94407212143557,355.88814424287114,355.88814424287114,355.88814424287114,400,520,77552.4569909942,51701.63799399613,40,1500,450,0,0,1,1,0,6,BENIGN
2.343803919278143,2,1,80.0,40.0,1500,40,500,1500,40,500.0,51198822.14249314,1279970.5535623287,1.1719019596390714,2.343803919278143,2.343803919278143,2.343803919278143,40,20,767982.3321373971,511988.2214249315,40,1500,450,1,1,0,0,0,6,PortScan
2169.197523986484,22,29,11493.469171509425,16785.910333596945,1500,40,500,1500,40,500.0,13036793.18844851,23510.998623248368,1084.598761993242,2169.197523986484,2169.197523986484,2169.197523986484,440,580,14106.59917394902,9404.399449299348,40,1500,450,0,0,1,1,0,6,BENIGN
2.2616036369084753,2,0,80.0,0.0,1500,40,500,1500,40,500.0,35373130.240167506,884328.2560041877,1.1308018184542377,2.2616036369084753,2.2616036369084753,0.0,40,0,530596.9536025126,353731.30240167514,40,1500,450,1,1,1,0,0,6,PortScan
1510.153323622561,4,25,1825.8744082616531,17163.7554763164,1500,40,500,1500,40,500.0,12574637.017005442,19203.348127880618,755.0766618112805,1510.153323622561,1510.153323622561,1510.153323622561,80,500,11522.00887672837,7681.339251152247,40,1500,450,0,0,0,1,0,6,BENIGN
3373.0001124596743,18,28,9989.877704409786,11921.79086140114,1500,40,500,1500,40,500.0,6496195.622665545,13637.710781591311,1686.5000562298371,3373.0001124596743,3373.0001124596743,3373.0001124596743,360,560,8182.626468954786,5455.084312636525,40,1500,450,0,0,1,1,0,17,BENIGN
3360.7683834619834,26,21,7289.966874086381,18749.163761278443,1500,40,500,1500,40,500.0,7747969.411846669,13984.897094153368,1680.3841917309917,3360.7683834619834,3360.7683834619834,3360.7683834619834,520,420,8390.93825649202,5593.958837661347,40,1500,450,0,0,1,1,0,6,BENIGN
4260.678989545384,13,6,2337.738096483169,2154.2621580690566,1500,40,500,1500,40,500.0,1054292.112964728,4459.383128046289,2130.339494772692,4260.678989545384,4260.678989545384,4260.678989545384,260,120,2675.6298768277734,1783.7532512185157,40,1500,450,0,0,1,1,0,6,BENIGN
858.8052184789678,11,5,9823.705658998366,2890.1993818799856,1500,40,500,1500,40,500.0,14804177.673018781,18630.534206973778,429.4026092394839,858.8052184789678,858.8052184789678,858.8052184789678,220,100,11178.320524184266,7452.213682789512,40,1500,450,0,0,0,1,0,6,BENIGN
4985.893908276473,6,3,495.7582018907347,2413.7346557299,1500,40,500,1500,40,500.0,583544.8790418387,1805.092560244854,2492.9469541382364,4985.893908276473,4985.893908276473,4985.893908276473,120,60,1083.0555361469123,722.0370240979416,40,1500,450,0,0,0,1,0,6,BENIGN
2214.564487308601,23,14,12997.668375474532,4009.064244620662,1500,40,500,1500,40,500.0,7679493.064012678,16707.573977656775,1107.2822436543006,2214.564487308601,2214.564487308601,2214.564487308601,460,280,10024.544386594065,6683.02959106271,40,1500,450,1,0,1,1,0,6,BENIGN
18.94457087135828,809,1,463167.0660435726,54.29884037464055,1500,40,500,1500,40,500.0,24451404469.883114,42756312.90358835,9.47228543567914,18.94457087135828,18.94457087135828,18.94457087135828,16180,20,25653787.742153008,17102525.16143534,40,1500,450,1,0,1,0,0,6,DDoS
1576.899547114823,10,4,5080.021874754686,1566.6040778073816,1500,40,500,1500,40,500.0,4214996.424295434,8878.181254865045,788.4497735574115,1576.899547114823,1576.899547114823,1576.899547114823,200,80,5326.9087529190265,3551.272501946018,40,1500,450,1,0,1,1,0,6,BENIGN
4038.498360837571,8,17,3943.7540467528734,14859.644269394998,1500,40,500,1500,40,500.0,4656037.129664232,6190.4197467137465,2019.2491804187855,4038.498360837571,4038.498360837571,4038.498360837571,160,340,3714.251848028248,2476.1678986854986,40,1500,450,0,0,0,1,0,6,BENIGN
4.462515069095365,2,1,80.0,40.0,1500,40,500,1500,40,500.0,26890665.49736632,672266.637434158,2.2312575345476824,4.462515069095365,4.462515069095365,4.462515069095365,40,20,403359.9824604948,268906.6549736632,40,1500,450,1,1,1,0,0,6,PortScan
0.5900886411191791,2,1,80.0,40.0,1500,40,500,1500,40,500.0,203359277.97627917,5083981.94940698,0.29504432055958957,0.5900886411191791,0.5900886411191791,0.5900886411191791,40,20,3050389.1696441877,2033592.779762792,40,1500,450,1,1,0,0,0,6,PortScan
